# 1: Bin number
# 2: r
# 3: g(r)
142	1.71	1.68153
143	1.722	0
144	1.734	0
145	1.746	0
146	1.758	0
147	1.77	0
148	1.782	0
149	1.794	0
150	1.806	82.9135
151	1.818	926.331
152	1.83	3.42589
153	1.842	0
154	1.854	0
155	1.866	0
156	1.878	0
157	1.89	0
158	1.902	0
159	1.914	0
160	1.926	0
161	1.938	0
162	1.95	0
163	1.962	0
164	1.974	0
165	1.986	0
166	1.998	0
167	2.01	0
168	2.022	0
169	2.034	0
170	2.046	0
171	2.058	1.54791
172	2.07	603.592
173	2.082	173.173
174	2.094	0
175	2.106	0
176	2.118	0
177	2.13	0
178	2.142	0
179	2.154	0
180	2.166	0
181	2.178	0
182	2.19	0
183	2.202	0
184	2.214	0
185	2.226	0
186	2.238	0
187	2.25	0
188	2.262	0
189	2.274	0
190	2.286	0
191	2.298	0
192	2.31	0
193	2.322	0
194	2.334	0
195	2.346	0
196	2.358	0
197	2.37	0
198	2.382	0
199	2.394	0
200	2.406	0
201	2.418	0
202	2.43	0
203	2.442	0
204	2.454	0
205	2.466	0
206	2.478	0
207	2.49	0
208	2.502	0
209	2.514	0
210	2.526	0
211	2.538	0
212	2.55	0
213	2.562	0
214	2.574	0
215	2.586	0
216	2.598	0
217	2.61	0
218	2.622	0
219	2.634	0
220	2.646	0
221	2.658	0
222	2.67	0
223	2.682	0
224	2.694	0
225	2.706	0
226	2.718	0
227	2.73	0
228	2.742	0
229	2.754	0
230	2.766	0
231	2.778	0
232	2.79	0
233	2.802	5.63645
234	2.814	250.033
235	2.826	164.797
236	2.838	0.406989
237	2.85	0
238	2.862	0
239	2.874	0
240	2.886	0
241	2.898	0
242	2.91	0
243	2.922	0
244	2.934	0
245	2.946	0
246	2.958	0
247	2.97	0
248	2.982	0
249	2.994	0
250	3.006	0
251	3.018	0
252	3.03	0
253	3.042	1.68261
254	3.054	40.0659
255	3.066	75.3212
256	3.078	49.6504
257	3.09	44.6308
258	3.102	53.3989
259	3.114	64.4815
260	3.126	21.9721
261	3.138	13.4821
262	3.15	37.661
263	3.162	34.261
264	3.174	24.4037
265	3.186	18.9725
266	3.198	18.4297
267	3.21	17.8945
268	3.222	17.4457
269	3.234	16.2979
270	3.246	18.7442
271	3.258	22.3123
272	3.27	29.123
273	3.282	36.5184
274	3.294	21.072
275	3.306	210.767
276	3.318	93.0476
277	3.33	65.3299
278	3.342	43.29
279	3.354	33.6561
280	3.366	32.6209
281	3.378	34.3286
282	3.39	54.9798
283	3.402	29.2435
284	3.414	0.0703106
285	3.426	0
286	3.438	0
287	3.45	0
288	3.462	0
289	3.474	0
290	3.486	0
291	3.498	0
292	3.51	0
293	3.522	0
294	3.534	0
295	3.546	0
296	3.558	0
297	3.57	0
298	3.582	0
299	3.594	0
300	3.606	0
301	3.618	0
302	3.63	0
303	3.642	0
304	3.654	0
305	3.666	0
306	3.678	0
307	3.69	0
308	3.702	0
309	3.714	0
310	3.726	0
311	3.738	0
312	3.75	0
313	3.762	0
314	3.774	12.8307
315	3.786	140.701
316	3.798	76.4686
317	3.81	2.82272
318	3.822	0
319	3.834	0
320	3.846	0
321	3.858	0
322	3.87	0
323	3.882	0
324	3.894	0
325	3.906	0
326	3.918	0
327	3.93	0
328	3.942	0
329	3.954	0
330	3.966	0
331	3.978	1.76075
332	3.99	10.3981
333	4.002	19.546
334	4.014	14.6991
335	4.026	10.7691
336	4.038	8.69484
337	4.05	8.79328
338	4.062	7.49973
339	4.074	7.65311
340	4.086	7.80456
341	4.098	7.27094
342	4.11	7.32557
343	4.122	6.99359
344	4.134	7.81619
345	4.146	8.86753
346	4.158	9.10082
347	4.17	11.452
348	4.182	17.1967
349	4.194	16.8655
350	4.206	8.57001
351	4.218	0.138184
352	4.23	0
353	4.242	0
354	4.254	11.8646
355	4.266	105.596
356	4.278	63.9433
357	4.29	2.00376
358	4.302	0
359	4.314	0
360	4.326	0
361	4.338	0
362	4.35	0
363	4.362	0
364	4.374	0
365	4.386	0
366	4.398	0
367	4.41	0
368	4.422	0
369	4.434	0
370	4.446	0
371	4.458	0
372	4.47	0
373	4.482	0
374	4.494	0
375	4.506	0
376	4.518	0
377	4.53	0
378	4.542	0
379	4.554	0
380	4.566	0
381	4.578	0
382	4.59	0
383	4.602	7.46814
384	4.614	73.1001
385	4.626	70.1173
386	4.638	5.98117
387	4.65	0
388	4.662	0
389	4.674	0
390	4.686	0
391	4.698	0
392	4.71	0
393	4.722	0
394	4.734	0
395	4.746	0
396	4.758	0
397	4.77	0
398	4.782	0
399	4.794	0
400	4.806	3.1577
401	4.818	80.0678
402	4.83	59.8933
403	4.842	0.629175
404	4.854	0
405	4.866	0.449933
406	4.878	21.9384
407	4.89	60.3518
408	4.902	44.1643
409	4.914	12.6586
410	4.926	37.2845
411	4.938	88.1881
412	4.95	11.7728
413	4.962	0.332839
414	4.974	28.9169
415	4.986	104.332
416	4.998	32.3797
417	5.01	12.9291
418	5.022	10.4304
419	5.034	9.76627
420	5.046	9.30147
421	5.058	10.0262
422	5.07	10.8714
423	5.082	16.4365
424	5.094	18.2856
425	5.106	2.10602
426	5.118	0
427	5.13	0
428	5.142	0
429	5.154	0
430	5.166	0
431	5.178	0
432	5.19	0
433	5.202	0
434	5.214	0.0602888
435	5.226	1.32027
436	5.238	4.779
437	5.25	8.83052
438	5.262	7.99117
439	5.274	5.21484
440	5.286	4.69261
441	5.298	4.14584
442	5.31	3.83648
443	5.322	3.76133
444	5.334	3.65802
445	5.346	3.38355
446	5.358	3.68241
447	5.37	3.26812
448	5.382	3.59306
449	5.394	3.52076
450	5.406	3.72948
451	5.418	4.04798
452	5.43	4.14128
453	5.442	4.37208
454	5.454	5.5926
455	5.466	6.88467
456	5.478	10.4047
457	5.49	8.83664
458	5.502	2.16569
459	5.514	0
460	5.526	0
461	5.538	0
462	5.55	0
463	5.562	0
464	5.574	0
465	5.586	0
466	5.598	0
467	5.61	0
468	5.622	0
469	5.634	0.10327
470	5.646	5.16729
471	5.658	30.8212
472	5.67	32.5517
473	5.682	16.8798
474	5.694	14.4328
475	5.706	3.87619
476	5.718	0.125323
477	5.73	4.91706
478	5.742	54.3092
479	5.754	40.6674
480	5.766	1.33105
481	5.778	0
482	5.79	0
483	5.802	0
484	5.814	0
485	5.826	9.27126
486	5.838	51.1432
487	5.85	24.8562
488	5.862	12.5203
489	5.874	0.142506
490	5.886	0
491	5.898	0
492	5.91	0
493	5.922	0
494	5.934	0
495	5.946	0.254971
496	5.958	2.77031
497	5.97	6.36912
498	5.982	7.19093
499	5.994	5.95327
